LFO,YEAR,PAYQTR1,EMP,ESTAB,PAYANN,EMPSZES,state
930,2019,138351,11666,17,568460,254,01
930,2019,170816,14950,7,760271,260,01
932,2019,1232203,143245,9307,5043106,001,01
932,2019,62531,9830,4765,267040,210,01
932,2019,85028,13589,2086,343281,220,01
932,2019,105876,15844,1184,423552,230,01
932,2019,177587,25421,833,728232,241,01
932,2019,132829,17021,252,550656,242,01
932,2019,374913,26767,14,1531690,260,01
932,2019,166794,21187,142,680629,251,01
932,2019,75999,7018,21,310006,252,01
932,2019,50646,6568,10,208020,254,01
933,2019,669996,44448,205,2761120,001,01
933,2019,2189,236,111,8486,210,01
933,2019,2011,275,49,8394,220,01
933,2019,832,49,3,3297,230,01
933,2019,2609,288,4,10879,242,01
933,2019,14298,1429,9,60155,251,01
933,2019,34807,3884,12,147545,252,01
933,2019,46092,4446,6,185780,254,01
933,2019,567158,33841,11,2336584,260,01
942,2019,61530,6248,238,259921,001,01
942,2019,2030,157,88,11019,210,01
942,2019,5398,435,63,19582,220,01
942,2019,4677,474,36,19381,230,01
942,2019,5301,597,19,23575,241,01
942,2019,8147,887,12,36629,242,01
942,2019,17135,2172,16,70871,251,01
942,2019,12509,976,3,53535,252,01
942,2019,10006,1068,157,45197,220,55
942,2019,16747,2030,150,75220,230,55
942,2019,32555,2286,7,134860,252,55
942,2019,33774,3500,116,144720,241,55
942,2019,33999,3062,44,141005,242,55
942,2019,50268,3955,25,197013,251,55
001,2019,50241,7960,594,206857,230,66
001,2019,416556,59683,3472,1702232,001,66
001,2019,18577,2889,1496,88862,210,66
001,2019,31998,5353,785,131347,220,66
001,2019,75216,11285,370,300351,241,66
001,2019,62465,9712,139,256239,242,66
001,2019,68763,8560,60,279885,251,66
001,2019,45219,6651,18,181019,252,66
001,2019,64077,7273,10,257672,254,66
9101,2019,248445,34745,1707,996709,001,66
9101,2019,8684,1263,623,40871,210,66
9101,2019,17032,2678,390,70012,220,66
9101,2019,28360,4459,338,115301,230,66
9101,2019,45938,6624,219,178170,241,66
9101,2019,36464,5720,83,147848,242,66
9101,2019,42269,4510,33,172460,251,66
9101,2019,41378,6007,16,166178,252,66
9101,2019,28320,3484,5,105869,254,66
9111,2019,37118,5076,311,157019,001,66
9111,2019,1771,215,106,7841,210,66
9111,2019,3705,531,76,15569,220,66
9111,2019,7013,889,68,30042,230,66
9111,2019,8665,1343,42,36745,241,66
9111,2019,6882,902,12,29937,242,66
9111,2019,9082,1196,7,36885,251,66
920,2019,54674,8805,938,226654,001,66
920,2019,4539,998,549,23984,210,66
920,2019,6359,1323,199,25009,220,66
920,2019,8197,1380,102,33840,230,66
920,2019,10245,1571,53,41393,241,66
920,2019,11162,1678,24,45381,242,66
920,2019,8761,1285,10,35313,251,66
930,2019,51337,8134,399,216680,001,66
930,2019,2521,285,149,11753,210,66
930,2019,4174,716,105,17896,220,66
930,2019,5620,1065,75,23482,230,66
930,2019,7648,1328,44,33101,241,66
930,2019,5327,990,15,22268,242,66
930,2019,4521,821,6,18526,251,66
930,2019,17685,2285,3,74813,254,66
932,2019,11343,1853,108,45769,001,66
932,2019,952,122,64,3917,210,66
932,2019,728,105,15,2861,220,66
932,2019,935,136,9,3714,230,66
932,2019,2720,419,12,10942,241,66
932,2019,1878,323,4,7634,242,66
932,2019,4130,748,4,16701,251,66
942,2019,226,37,7,974,001,66
942,2019,110,6,5,496,210,66
001,2019,11442,2476,192,47655,230,69
001,2019,110091,18462,1719,431286,001,69
001,2019,7224,1871,1034,33857,210,69
001,2019,9574,2143,326,39228,220,69
001,2019,18508,3463,117,74936,241,69
001,2019,8837,1761,27,34359,242,69
001,2019,12513,2059,14,47831,251,69
001,2019,13714,2215,7,49071,252,69
9101,2019,79191,13424,1043,305583,001,69
9101,2019,4465,1165,598,21076,210,69
9101,2019,5975,1306,199,24483,220,69
9101,2019,7418,1614,125,30658,230,69
9101,2019,12719,2434,81,50703,241,69
9101,2019,6837,1314,20,26001,242,69
9101,2019,11840,1894,13,45720,251,69
9101,2019,12607,1950,6,44408,252,69
9111,2019,5978,1224,147,25652,001,69
9111,2019,574,155,73,2479,210,69
9111,2019,1224,220,33,4748,220,69
9111,2019,1436,317,24,6033,230,69
9111,2019,2512,475,16,11469,241,69
920,2019,18941,2759,346,74513,001,69
920,2019,1485,397,243,6586,210,69
920,2019,1587,425,63,6556,220,69
920,2019,1175,334,27,4640,230,69
920,2019,615,165,6,2527,241,69
920,2019,1350,281,4,5615,242,69
930,2019,3392,679,125,14631,001,69
930,2019,437,108,82,2442,210,69
930,2019,458,129,21,2173,220,69
930,2019,964,152,12,4219,230,69
930,2019,1115,181,8,3977,241,69
932,2019,2455,358,52,10243,001,69
932,2019,262,45,35,1119,210,69
932,2019,197,46,7,759,220,69
932,2019,449,59,4,2105,230,69
932,2019,1547,208,6,6260,241,69
942,2019,134,18,6,664,001,69
942,2019,1,1,3,155,210,69
942,2019,133,17,3,509,220,69
001,2019,3041,850,63,12093,230,60
001,2019,34935,7602,510,138780,001,60
001,2019,1657,508,272,8706,210,60
001,2019,3133,795,122,12602,220,60
001,2019,3814,1014,32,15060,241,60
001,2019,3690,840,13,15234,242,60
001,2019,2946,645,6,12378,251,60
9101,2019,20960,4973,300,82810,001,60
9101,2019,1062,325,161,5816,210,60
9101,2019,1809,472,71,7253,220,60
001,2019,64512,6548,229,247814,241,78
001,2019,306218,29222,2405,1285804,001,78
001,2019,21971,2369,1277,107894,210,78
001,2019,27260,3044,465,108477,220,78
001,2019,42630,4476,334,165926,230,78
001,2019,43112,3998,58,156222,242,78
001,2019,56119,5189,33,256843,251,78
001,2019,29373,2441,7,136882,252,78
9101,2019,111880,11679,743,443086,001,78
9101,2019,7423,659,347,35238,210,78
9101,2019,9125,953,149,36231,220,78
9101,2019,16751,1564,119,63690,230,78
9101,2019,23887,2265,78,91365,241,78
9101,2019,20138,1811,26,73852,242,78
9101,2019,23663,3228,20,90402,251,78
9101,2019,10893,1199,4,52308,252,78
9111,2019,50686,4545,490,207897,001,78
9111,2019,4645,495,262,20297,210,78
9111,2019,5500,644,97,22475,220,78
9111,2019,8449,931,69,34655,230,78
9111,2019,11999,1413,51,48969,241,78
9111,2019,7831,500,7,30946,242,78
9111,2019,12262,562,4,50555,251,78
920,2019,58079,5448,526,262443,001,78
920,2019,4187,604,332,19791,210,78
920,2019,4716,601,91,19068,220,78
920,2019,6063,712,53,23783,230,78
920,2019,7945,1078,36,32552,241,78
920,2019,5982,455,7,15672,242,78
920,2019,10572,757,4,66094,251,78
930,2019,63705,5463,479,284968,001,78
930,2019,4304,444,245,26322,210,78
930,2019,6390,631,96,24268,220,78
930,2019,9980,1063,77,38645,230,78
930,2019,16371,1238,43,57894,241,78
930,2019,5467,896,13,21021,242,78
930,2019,8526,542,4,45171,251,78
932,2019,13292,1554,158,53653,001,78
932,2019,1398,165,85,6118,210,78
932,2019,1529,215,32,6435,220,78
932,2019,1265,184,14,4714,230,78
932,2019,4310,554,21,17034,241,78
932,2019,3694,336,5,14731,242,78
942,2019,136,24,8,567,001,78
942,2019,14,2,6,128,210,78
9101,2019,1705,503,37,6970,230,60
9101,2019,2258,609,19,8750,241,60
9101,2019,1940,504,8,7713,242,60
9101,2019,1283,317,3,5347,251,60
9111,2019,3291,633,53,13942,001,60
9111,2019,129,27,16,862,210,60
9111,2019,460,92,16,1877,220,60
9111,2019,772,177,13,2980,230,60
9111,2019,871,179,6,3528,241,60
920,2019,2344,634,83,9855,001,60
920,2019,245,83,55,1072,210,60
920,2019,337,120,18,1289,220,60
920,2019,172,49,4,595,230,60
920,2019,294,102,3,1266,241,60
930,2019,1223,299,52,4922,001,60
930,2019,152,62,35,680,210,60
930,2019,232,62,10,940,220,60
930,2019,261,71,6,1008,230,60
932,2019,1366,356,21,5505,001,60
932,2019,69,11,5,276,210,60
932,2019,295,49,7,1243,220,60
932,2019,131,50,3,540,230,60
932,2019,391,124,4,1516,241,60
001,2019,415412,74122,5520,1679175,230,72
001,2019,4719624,680204,44748,18589440,001,72
001,2019,260906,44314,24821,1253397,210,72
001,2019,311870,56069,8504,1280888,220,72
001,2019,663414,111637,3710,2657619,241,72
001,2019,535670,78489,1150,2126432,242,72
001,2019,687141,99731,668,2740200,251,72
001,2019,720462,82890,235,2734144,252,72
001,2019,575124,67438,100,2106906,254,72
001,2019,549625,65514,40,2010679,260,72
9101,2019,3233645,421142,21242,12375911,001,72
9101,2019,130104,18368,9538,597676,210,72
9101,2019,180666,31134,4671,739502,220,72
9101,2019,259531,44904,3343,1031185,230,72
9101,2019,431062,69515,2293,1691070,241,72
9101,2019,355810,48492,707,1391671,242,72
9101,2019,446128,63989,427,1738341,251,72
9101,2019,559200,58486,167,2085302,252,72
9101,2019,453931,47350,71,1637997,254,72
9101,2019,417213,38904,25,1463167,260,72
9111,2019,373287,70026,4486,1583644,001,72
9111,2019,27174,4181,2379,137481,210,72
9111,2019,31528,5781,865,133707,220,72
9111,2019,44811,7741,571,187853,230,72
9111,2019,77619,13646,452,332135,241,72
9111,2019,51825,8336,125,213856,242,72
9111,2019,50985,9101,63,225025,251,72
9111,2019,36485,7549,20,149116,252,72
9111,2019,18323,5327,7,72701,254,72
9111,2019,34537,8364,4,131770,260,72
920,2019,482618,93018,14050,2015050,001,72
920,2019,75962,17476,10280,366695,210,72
920,2019,62567,12846,1997,255197,220,72
920,2019,65897,13473,1011,275057,230,72
920,2019,78464,15319,537,324441,241,72
920,2019,51099,9163,135,212432,242,72
920,2019,58908,8984,62,240297,251,72
920,2019,41993,6059,17,161481,252,72
920,2019,38981,5232,8,140862,254,72
920,2019,8747,4466,3,38588,260,72
930,2019,259331,36441,2726,1073522,001,72
930,2019,17295,2228,1532,105031,210,72
930,2019,22096,3524,543,89052,220,72
930,2019,26789,4371,331,107846,230,72
930,2019,32568,5316,177,132195,241,72
930,2019,34069,4951,74,133721,242,72
930,2019,68263,7737,51,262287,251,72
930,2019,44499,5175,14,185335,252,72
930,2019,13752,3139,4,58055,254,72
932,2019,345280,57257,2158,1447645,001,72
932,2019,9745,1973,1040,43174,210,72
932,2019,14339,2690,412,60310,220,72
932,2019,17336,3520,256,73356,230,72
932,2019,42915,7729,246,174418,241,72
932,2019,40439,7491,108,164540,242,72
932,2019,62857,9920,65,274250,251,72
932,2019,30067,4861,15,119121,252,72
932,2019,38454,5293,8,161322,254,72
932,2019,89128,13780,8,377154,260,72
942,2019,16490,1407,84,67500,001,72
942,2019,626,88,52,3340,210,72
942,2019,674,94,16,3120,220,72
942,2019,1048,113,8,3878,230,72
942,2019,786,112,5,3360,241,72
001,2019,412600,34936,2601,1882998,230,02
001,2019,3996413,264971,21399,16571790,001,02
001,2019,203670,18781,12272,1219225,210,02
001,2019,307272,27597,4141,1398820,220,02
001,2019,593451,46756,1560,2667453,241,02
001,2019,469640,31363,451,1937187,242,02
001,2019,528267,36410,245,2065636,251,02
001,2019,601092,29391,88,2160733,252,02
001,2019,422522,18801,28,1475772,254,02
001,2019,457899,20936,13,1763966,260,02
9101,2019,2147490,112667,4337,8288646,001,02
9101,2019,53239,3360,1814,275437,210,02
9101,2019,92019,5988,890,412166,220,02
9101,2019,144869,9709,706,662657,230,02
9101,2019,251685,16160,525,1105223,241,02
9101,2019,224903,12935,181,893534,242,02
9101,2019,317575,19825,131,1182380,251,02
9101,2019,456332,20910,63,1581375,252,02
9101,2019,344325,13447,20,1183681,254,02
9111,2019,134832,12279,1827,630819,220,02
9101,2019,262543,10333,7,992193,260,02
9111,2019,858251,72885,8804,3972196,001,02
9111,2019,85947,7477,5073,529115,210,02
9111,2019,166475,14734,1113,777000,230,02
9111,2019,202422,17392,597,939157,241,02
9111,2019,119345,9239,132,517018,242,02
9111,2019,96301,8129,55,416198,251,02
9111,2019,20066,1219,4,76026,252,02
920,2019,135453,14512,3202,632115,001,02
920,2019,21323,3295,2513,137330,210,02
920,2019,18919,2792,430,80506,220,02
920,2019,18021,2417,183,81468,230,02
920,2019,18470,1806,60,91187,241,02
920,2019,7521,479,8,32506,242,02
920,2019,8242,459,3,36391,251,02
920,2019,7675,1001,3,32499,252,02
930,2019,292387,25327,2716,1372811,001,02
930,2019,21796,2342,1692,180441,210,02
930,2019,27359,2978,452,132728,220,02
930,2019,38518,3859,288,180654,230,02
930,2019,64479,6062,204,298098,241,02
930,2019,56287,3883,57,233411,242,02
930,2019,45747,2823,19,192026,251,02
932,2019,512564,36863,2295,2110582,001,02
932,2019,21151,2276,1159,95145,210,02
932,2019,33647,3516,535,140723,220,02
932,2019,44361,4187,309,180226,230,02
932,2019,55697,5211,170,231081,241,02
932,2019,57688,4511,68,242813,242,02
932,2019,56547,4809,35,228625,251,02
932,2019,94393,4956,14,378405,252,02
932,2019,123133,6040,3,505991,260,02
933,2019,33615,1650,14,127120,001,02
933,2019,176,35,5,814,220,02
942,2019,16653,1067,31,68320,001,02
942,2019,214,31,19,1556,210,02
942,2019,698,125,4,2707,241,02
942,2019,2636,207,3,13194,242,02
001,2019,12195519,1053453,67243,46259546,001,05
001,2019,672891,60762,34844,2898532,210,05
001,2019,931381,90524,13668,3462602,220,05
001,2019,1367912,120186,8875,5033528,230,05
001,2019,1984140,188967,6278,7497025,241,05
001,2019,1640199,140368,2034,5949365,242,05
001,2019,1842302,157991,1058,6946951,251,05
001,2019,1251187,102264,308,4664073,252,05
001,2019,979964,70483,105,3713585,254,05
001,2019,1525543,121908,73,6093885,260,05
9101,2019,6740259,453602,16744,23318057,001,05
9101,2019,258641,11418,5799,844995,210,05
9101,2019,430374,27828,4175,1363910,220,05
9101,2019,703948,40804,3015,2242268,230,05
9101,2019,1012157,65258,2163,3402025,241,05
9101,2019,886228,53625,767,2876316,242,05
9101,2019,1127709,79375,518,4017210,251,05
9101,2019,868878,64701,195,3106250,252,05
9101,2019,765237,49738,72,2813949,254,05
9101,2019,687087,60855,40,2651134,260,05
9111,2019,2452930,288922,29718,10556535,001,05
9111,2019,256858,28261,17220,1259526,210,05
9111,2019,321273,38144,5747,1361199,220,05
9111,2019,401703,48217,3574,1717279,230,05
9111,2019,544370,67456,2250,2319041,241,05
9111,2019,378769,43741,654,1581572,242,05
9111,2019,274585,30909,215,1161096,251,05
9111,2019,140484,12991,39,602227,252,05
9111,2019,73365,8073,13,324670,254,05
9111,2019,61523,11130,6,229925,260,05
920,2019,272421,34552,5887,1128798,001,05
920,2019,36913,4630,63,139862,242,05
920,2019,41912,7227,4375,193994,210,05
920,2019,32310,5706,891,132399,220,05
920,2019,30751,4683,358,123845,230,05
920,2019,27248,4682,165,111293,241,05
920,2019,42887,3969,28,170117,251,05
920,2019,14479,1336,4,61434,252,05
930,2019,1147367,128680,8081,4705610,001,05
930,2019,64155,6845,4010,386807,210,05
930,2019,77255,9856,1487,316529,220,05
930,2019,125397,15217,1092,506474,230,05
930,2019,203301,29906,989,855306,241,05
930,2019,190360,20784,297,743457,242,05
930,2019,198805,23192,163,784787,251,05
930,2019,94915,8342,27,349798,252,05
930,2019,46949,5997,10,198119,254,05
930,2019,146230,8541,6,564333,260,05
932,2019,1282582,131124,6570,5302875,001,05
932,2019,49216,6831,3366,205153,210,05
932,2019,67188,8665,1317,275650,220,05
932,2019,99175,10542,782,415849,230,05
932,2019,189961,20592,678,778722,241,05
932,2019,139977,16764,241,572157,242,05
932,2019,186892,19566,128,764900,251,05
932,2019,94189,11607,33,393162,252,05
932,2019,55431,4597,7,193828,254,05
932,2019,400553,31960,18,1703454,260,05
933,2019,250040,10901,12,1035264,001,05
933,2019,21837,1287,4,83523,252,05
942,2019,49920,5672,231,212407,001,05
942,2019,2109,180,74,8057,210,05
942,2019,2900,320,50,12566,220,05
942,2019,6938,723,54,27813,230,05
942,2019,6486,1047,32,27799,241,05
942,2019,7078,755,11,32750,242,05
942,2019,8004,647,4,35743,251,05
942,2019,16405,2000,6,67679,252,05
001,2019,3676837,332117,4838,14522675,242,04
001,2019,33194896,2614641,147163,129707807,001,04
001,2019,1365413,123615,79769,6984822,210,04
001,2019,1668248,166665,24912,6925409,220,04
001,2019,2607202,259285,19123,10594172,230,04
001,2019,4299299,436655,14487,17592747,241,04
001,2019,5301142,416706,2786,20619314,251,04
001,2019,3444093,252302,751,13635242,252,04
001,2019,3109648,210178,311,11635214,254,04
001,2019,7723014,417118,186,27198212,260,04
9101,2019,18678006,1184940,36214,68843323,001,04
9101,2019,400668,23884,13819,1829144,210,04
9101,2019,575558,46481,6883,2300538,220,04
9101,2019,1054977,86956,6405,4115557,230,04
9101,2019,1782480,151067,4999,7188463,241,04
9101,2019,1769294,133593,1938,6849242,242,04
9101,2019,3080981,216008,1423,11529742,251,04
9101,2019,2333877,146764,438,8951940,252,04
9101,2019,2216706,132379,195,8069386,254,04
9101,2019,5463465,247808,114,18009311,260,04
9111,2019,6630616,690906,70063,28839098,001,04
9111,2019,649705,63391,44108,3500091,210,04
9111,2019,712104,74400,11124,3061283,220,04
9111,2019,955720,100848,7475,4061412,230,04
9111,2019,1367692,150527,5038,5791126,241,04
9111,2019,944416,100213,1471,3962078,242,04
9111,2019,1034340,96877,660,4346332,251,04
9111,2019,452706,44467,131,2041305,252,04
9111,2019,272724,26602,40,1153813,254,04
9111,2019,241209,33581,16,921658,260,04
920,2019,734806,85868,11730,2971541,001,04
920,2019,86000,12978,8430,428442,210,04
920,2019,66322,10632,1642,276521,220,04
920,2019,78976,11882,884,314941,230,04
920,2019,119852,14995,502,467460,241,04
920,2019,117171,12832,182,433615,242,04
920,2019,93174,9002,61,373699,251,04
920,2019,101057,6937,20,358563,252,04
920,2019,47425,5005,8,203656,254,04
930,2019,3624824,367639,20988,14896241,001,04
930,2019,158303,16745,10011,946890,210,04
930,2019,220723,24562,3684,907259,220,04
930,2019,354467,41976,3061,1440538,230,04
930,2019,705595,86603,2864,2845955,241,04
930,2019,585723,57645,842,2226616,242,04
930,2019,312798,30853,14,1428065,260,04
930,2019,713307,58550,395,2837103,251,04
930,2019,270400,28367,85,1106347,252,04
930,2019,303508,22338,32,1157468,254,04
932,2019,3016335,249040,7816,12093199,001,04
932,2019,69401,6473,3310,274396,210,04
932,2019,89661,10244,1526,364487,220,04
932,2019,157580,16854,1246,640284,230,04
932,2019,308014,31094,1004,1241832,241,04
932,2019,244762,26022,379,997912,242,04
932,2019,361938,33836,228,1463041,251,04
932,2019,241025,21728,65,990159,252,04
932,2019,195269,16848,25,756386,254,04
932,2019,1348685,85941,33,5364702,260,04
933,2019,379954,24240,33,1584340,001,04
933,2019,126,21,3,437,220,04
933,2019,24916,2747,8,106611,252,04
933,2019,59720,6307,10,244274,254,04
933,2019,292031,14807,6,1219368,260,04
942,2019,130355,12008,319,480065,001,04
942,2019,1336,144,91,5859,210,04
942,2019,3754,325,50,14884,220,04
942,2019,5348,756,51,20883,230,04
942,2019,14519,2290,78,53403,241,04
942,2019,13990,1666,24,47433,242,04
942,2019,17003,2313,18,66591,251,04
942,2019,20112,1292,4,80317,252,04
001,2019,269782330,15516824,966224,1077175621,001,06
001,2019,10682301,867924,548513,59207900,210,06
001,2019,12374544,1090891,164294,52145754,220,06
001,2019,18723761,1592460,117520,76801436,230,06
001,2019,32026852,2544683,84796,129577199,241,06
001,2019,29107591,1977204,28713,114143863,242,06
001,2019,40752518,2363839,15803,156795552,251,06
001,2019,30483755,1386799,4097,114023935,252,06
001,2019,25381050,1002369,1467,98278358,254,06
001,2019,70249958,2690655,1021,276201624,260,06
9101,2019,164216963,7168895,266056,629222304,001,06
9101,2019,3727379,196784,119866,18659126,210,06
9101,2019,4667227,317188,47311,18912304,220,06
9101,2019,8139115,557266,40730,31950785,230,06
9101,2019,15434781,1002966,33201,60420072,241,06
9101,2019,15593146,887370,12775,59144979,242,06
9101,2019,25397896,1246507,8264,94828886,251,06
9101,2019,21991764,831236,2461,79840325,252,06
9101,2019,19406474,607996,887,74429098,254,06
9101,2019,49859181,1521582,561,191036729,260,06
9111,2019,47839261,4258539,423615,216079576,001,06
9111,2019,9665340,927288,31145,41589326,241,06
9111,2019,4524722,382289,258003,28443006,210,06
9111,2019,5040461,479315,71993,22234948,220,06
9111,2019,6743353,660476,48977,29382472,230,06
9111,2019,6789892,595893,8758,28744434,242,06
9111,2019,6757964,544344,3704,28624407,251,06
9111,2019,3133006,243213,727,13559852,252,06
9111,2019,1553365,135439,203,6592191,254,06
9111,2019,3631158,290282,105,16908940,260,06
920,2019,5337649,598857,133131,22386960,001,06
920,2019,1109568,169415,102527,5176063,210,06
920,2019,847928,126711,19782,3493990,220,06
920,2019,683927,93778,7248,2801814,230,06
920,2019,620596,70504,2504,2453767,241,06
920,2019,570284,49917,706,2138588,242,06
920,2019,643771,40368,271,2524235,251,06
920,2019,372232,19579,58,1400483,252,06
920,2019,341099,17296,26,1372224,254,06
920,2019,148244,11289,9,1025796,260,06
930,2019,24810741,1687324,89942,98123735,001,06
930,2019,869179,75537,44676,4779951,210,06
930,2019,1147996,101384,15232,4787251,220,06
930,2019,1977214,168502,12279,7878393,230,06
930,2019,4025853,341502,11305,15965989,241,06
930,2019,3812717,262089,3830,14639704,242,06
930,2019,4825062,288086,1950,18187417,251,06
930,2019,3046387,150782,438,11496551,252,06
930,2019,1968092,101916,150,7672724,254,06
930,2019,3138241,197526,82,12715755,260,06
932,2019,22310609,1561078,51929,90456388,001,06
932,2019,437425,42925,22828,2077869,210,06
932,2019,655790,65057,9796,2658068,220,06
932,2019,1133098,109669,8083,4605795,230,06
932,2019,2179929,196051,6429,8783662,241,06
932,2019,2103832,172261,2495,8518855,242,06
932,2019,2977173,231269,1528,11972823,251,06
932,2019,1812799,134108,392,7234836,252,06
932,2019,1886699,122952,177,7316215,254,06
932,2019,9123864,486786,201,37288265,260,06
933,2019,4436607,196265,140,17643425,001,06
933,2019,105,8,4,534,210,06
933,2019,335,33,3,15505,230,06
933,2019,2221,260,8,9730,241,06
933,2019,4625,429,5,18226,242,06
933,2019,58569,4992,29,244568,251,06
933,2019,75932,4928,13,304897,252,06
942,2019,13923,966,609,71351,210,06
933,2019,185604,13120,19,753637,254,06
933,2019,4108933,172483,57,16295135,260,06
942,2019,830500,45866,1411,3263233,001,06
942,2019,14859,1224,178,58000,220,06
942,2019,46719,2736,200,166672,230,06
942,2019,98132,6112,204,354653,241,06
942,2019,233095,9245,144,939077,242,06
942,2019,92083,8273,57,413216,251,06
942,2019,51635,2953,8,186991,252,06
942,2019,39717,3650,5,142269,254,06
942,2019,240337,10707,6,931004,260,06
001,2019,36178163,2473192,174258,142461322,001,08
001,2019,1816747,154462,103390,9067005,210,08
001,2019,2056859,188316,28234,8613522,220,08
001,2019,3124630,272714,20110,12779926,230,08
001,2019,5063522,430684,14298,20407679,241,08
001,2019,4257264,317419,4645,16839313,242,08
001,2019,6133299,390033,2592,23485778,251,08
001,2019,4508531,207833,611,15832135,252,08
001,2019,3396428,157593,232,11907681,254,08
001,2019,5820883,354138,146,23528283,260,08
9101,2019,19362440,1032624,35919,71174345,001,08
9101,2019,511217,24724,14384,2222187,210,08
9101,2019,671629,47230,6967,2653180,220,08
9101,2019,1238725,81734,5941,4749002,230,08
9101,2019,2195863,148319,4844,8420442,241,08
9101,2019,2134006,128177,1849,8064067,242,08
9101,2019,3772990,206108,1344,13905146,251,08
9101,2019,3212482,126967,379,10619722,252,08
9101,2019,2480551,92617,136,8257138,254,08
9101,2019,3144977,176748,75,12283461,260,08
9111,2019,8106894,745414,96806,35985286,001,08
9111,2019,944714,92706,66006,5010315,210,08
9111,2019,1074210,95659,1417,4519024,242,08
9111,2019,961475,95137,14328,4197983,220,08
9111,2019,1192599,119510,8949,5195305,230,08
9111,2019,1645180,160549,5411,7073407,241,08
9111,2019,1023646,83167,581,4332623,251,08
9111,2019,349842,23889,69,1435395,252,08
9111,2019,248229,22713,33,1092184,254,08
9111,2019,666999,52084,12,3129050,260,08
920,2019,691262,71288,10791,2905427,001,08
920,2019,80479,11519,7996,424892,210,08
920,2019,68582,9776,1498,285827,220,08
920,2019,80153,9213,685,311015,230,08
920,2019,94064,11055,386,379637,241,08
920,2019,99970,9973,146,406108,242,08
920,2019,97343,9366,61,393820,251,08
920,2019,56767,3945,12,239946,252,08
920,2019,27778,1765,3,96391,254,08
920,2019,86126,4676,4,367791,260,08
930,2019,4267649,337641,20119,17283108,001,08
930,2019,187320,15822,9917,1001879,210,08
930,2019,233056,22943,3451,974127,220,08
930,2019,411900,41883,3031,1709697,230,08
930,2019,748143,74543,2489,2994026,241,08
930,2019,610550,52546,774,2484909,242,08
930,2019,732698,49468,331,2856043,251,08
930,2019,534626,28520,81,2137468,252,08
930,2019,281568,17958,27,1144891,254,08
930,2019,527788,33958,18,1980068,260,08
932,2019,2975219,243008,10219,12049679,001,08
932,2019,85582,9437,4955,378578,210,08
932,2019,116422,12862,1937,479073,220,08
932,2019,185763,19303,1425,752858,230,08
932,2019,349958,34306,1105,1422489,241,08
932,2019,322617,29486,437,1298312,242,08
932,2019,439529,37174,246,1732332,251,08
932,2019,289102,19709,57,1121257,252,08
932,2019,262275,19426,28,1028948,254,08
932,2019,923971,61305,29,3835832,260,08
933,2019,562398,32794,42,2326681,001,08
933,2019,2875,273,3,12747,242,08
933,2019,42084,2829,17,170511,251,08
933,2019,57963,3945,10,247894,252,08
933,2019,36531,2222,4,153863,254,08
933,2019,422860,23519,7,1741462,260,08
942,2019,212301,10423,362,736796,001,08
942,2019,7435,254,132,29154,210,08
942,2019,13036,1305,19,54146,242,08
942,2019,5610,362,52,23128,220,08
942,2019,15490,1071,79,62049,230,08
942,2019,30314,1912,63,117678,241,08
942,2019,25009,1921,12,95303,251,08
942,2019,7749,858,3,30453,252,08
001,2019,107880404,8860042,574512,426908310,001,12
001,2019,5631872,548889,357111,27311731,210,12
001,2019,6134599,585240,88367,24896577,220,12
001,2019,8405239,805735,59663,34056678,230,12
001,2019,13679864,1306209,43282,54413665,241,12
001,2019,11040146,977678,14265,43399905,242,12
001,2019,15047546,1270112,8468,58361098,251,12
001,2019,9740183,695117,2065,36872057,252,12
001,2019,8066052,513181,744,29863401,254,12
001,2019,30134903,2157881,547,117733198,260,12
9101,2019,59243606,4202194,128108,224669772,001,12
9101,2019,1495796,96961,58363,6531491,210,12
9101,2019,2028798,157180,23404,7716170,220,12
9101,2019,3088168,253779,18658,11978969,230,12
9101,2019,5778934,462381,15291,22010198,241,12
9101,2019,5340000,403148,5835,20429937,242,12
9101,2019,8825105,700866,4607,33343340,251,12
9101,2019,6243038,406343,1211,22803770,252,12
9101,2019,5459880,302114,442,19376270,254,12
9101,2019,20983887,1419422,297,80479627,260,12
9111,2019,25682498,2620101,340396,109477927,001,12
9111,2019,3267447,357465,239101,16343682,210,12
9111,2019,3052153,316294,47986,12936701,220,12
9111,2019,3730605,387560,28944,15718005,230,12
9111,2019,4997048,520849,17436,20834973,241,12
9111,2019,3077667,306868,4546,12609111,242,12
9111,2019,2908324,269166,1852,11915305,251,12
9111,2019,1301622,121182,357,5440491,252,12
9111,2019,662481,71684,103,2806317,254,12
9111,2019,2685151,269033,71,10873342,260,12
920,2019,2407227,239067,25066,9704894,001,12
920,2019,193320,26528,18695,991745,210,12
920,2019,149720,19118,2945,611311,220,12
920,2019,192733,20229,1495,743801,230,12
920,2019,311177,32729,1078,1207133,241,12
920,2019,270943,36324,522,1078757,242,12
920,2019,381572,34659,231,1474142,251,12
920,2019,235773,20574,62,971954,252,12
920,2019,210183,16778,24,984906,254,12
001,2019,55431038,4040559,239034,212578382,001,13
001,2019,2284499,214150,132909,11169033,210,13
001,2019,2859647,272759,41003,11609862,220,13
001,2019,4081892,394210,28984,16557403,230,13
001,2019,7129339,678041,22453,28356296,241,13
001,2019,6216963,499256,7268,23969893,242,13
001,2019,9085080,671061,4477,34805223,251,13
