LFO,YEAR,PAYQTR1,EMP,ESTAB,PAYANN,EMPSZES,state
001,2016,845396,96204,54743,4404454,212,45
001,2016,1120612,138133,20801,4760706,220,45
001,2016,1554237,192213,14186,6611653,230,45
001,2016,2475058,311232,10267,10398061,241,45
001,2016,1945773,232598,3442,8158774,242,45
001,2016,2611634,270297,1797,10574914,251,45
001,2016,1664519,149846,438,6775885,252,45
001,2016,1660835,132014,190,6522492,254,45
001,2016,2680357,193959,95,10843801,260,45
910,2016,9228098,810100,28714,37063271,001,45
910,2016,271424,20119,10132,1335803,212,45
910,2016,426232,44409,6629,1745402,220,45
910,2016,631680,68948,5086,2611013,230,45
910,2016,1091950,115486,3785,4495356,241,45
910,2016,1021756,106162,1557,4155280,242,45
9111,2016,3658487,470434,45048,16248080,001,45
910,2016,1696288,159341,1051,6661282,251,45
910,2016,1218546,101593,295,4846889,252,45
910,2016,1257997,88044,126,4852740,254,45
910,2016,1612225,105998,53,6359506,260,45
9111,2016,360160,43105,25755,1871206,212,45
9111,2016,455678,55961,8401,2010289,220,45
9111,2016,608627,76241,5654,2671149,230,45
9111,2016,820429,113521,3757,3607546,241,45
9111,2016,521392,68536,1025,2293515,242,45
9111,2016,451277,51571,349,1923790,251,45
9111,2016,182647,22598,70,786935,252,45
9111,2016,118890,16803,25,497050,254,45
9111,2016,139387,22098,12,586600,260,45
920,2016,424596,65343,11727,1874618,001,45
920,2016,78247,14561,8823,378504,212,45
920,2016,58673,10792,1686,245500,220,45
920,2016,49165,9424,710,205390,230,45
920,2016,55499,9737,326,232043,241,45
920,2016,46383,8184,124,202231,242,45
920,2016,57715,6711,46,237993,251,45
920,2016,47352,3385,9,243174,252,45
920,2016,0,0,2,0,254,45
920,2016,0,0,1,0,260,45
930,2016,1587355,189653,11576,6768671,001,45
930,2016,82747,9639,5753,442532,212,45
930,2016,233256,32500,486,987776,242,45
930,2016,96395,13242,1993,412276,220,45
930,2016,150032,21328,1548,649285,230,45
930,2016,325968,46843,1549,1318619,241,45
930,2016,215866,29517,198,944981,251,45
930,2016,116464,9358,26,483309,252,45
930,2016,79965,8366,13,340636,254,45
930,2016,286662,18860,10,1189257,260,45
932,2016,1222345,148502,8714,5303875,001,45
933,2016,0,0,2,0,001,44
933,2016,0,0,0,0,212,44
933,2016,0,0,0,0,220,44
933,2016,0,0,0,0,230,44
933,2016,0,0,0,0,241,44
933,2016,0,0,0,0,242,44
933,2016,0,0,0,0,251,44
933,2016,0,0,0,0,252,44
933,2016,0,0,1,0,254,44
933,2016,0,0,1,0,260,44
942,2016,11456,794,26,50702,001,44
942,2016,245,19,11,1264,212,44
942,2016,0,0,2,0,220,44
942,2016,267,68,5,1117,230,44
942,2016,2696,139,4,12307,241,44
942,2016,0,0,2,0,242,44
001,2016,3392978,357950,26743,14183056,001,46
001,2016,218344,24975,14708,1020479,212,46
001,2016,260704,33904,5120,1134782,220,46
001,2016,378164,47193,3491,1648806,230,46
001,2016,553864,67337,2251,2358977,241,46
001,2016,429520,48464,705,1770171,242,46
001,2016,528329,52001,334,2133585,251,46
001,2016,276901,30785,89,1132253,252,46
001,2016,373756,23454,33,1439328,254,46
001,2016,373396,29837,12,1544675,260,46
910,2016,1221389,111329,4763,4884562,001,46
910,2016,52362,3739,1944,218887,212,46
910,2016,69250,6703,1009,287546,220,46
910,2016,120021,11434,840,505614,230,46
910,2016,181306,16808,570,738029,241,46
910,2016,156002,14130,201,610006,242,46
910,2016,217135,20783,128,869254,251,46
910,2016,165767,18035,50,667868,252,46
910,2016,166774,11929,17,614101,254,46
910,2016,92772,7768,4,373257,260,46
9111,2016,960424,117646,11612,4251253,001,46
9111,2016,102168,10614,6084,488086,212,46
9111,2016,230540,30616,1028,1015078,241,46
942,2016,0,0,1,0,251,44
942,2016,0,0,1,0,252,44
942,2016,0,0,0,0,254,44
942,2016,0,0,0,0,260,44
9111,2016,127821,16487,2486,577051,220,46
9111,2016,164825,22073,1648,751983,230,46
9111,2016,131174,17110,251,576586,242,46
9111,2016,149548,14379,98,624240,251,46
9111,2016,33658,3984,14,147698,252,46
9111,2016,0,0,2,0,254,46
9111,2016,0,0,1,0,260,46
920,2016,69136,12355,4094,293216,001,46
920,2016,23768,4892,3407,118980,212,46
920,2016,13994,3061,480,60821,220,46
920,2016,8088,1773,140,32280,230,46
920,2016,7560,1472,52,31146,241,46
920,2016,12427,1014,14,40526,242,46
920,2016,0,0,1,0,251,46
920,2016,0,0,0,0,252,46
920,2016,0,0,0,0,254,46
920,2016,0,0,0,0,260,46
930,2016,321278,36960,3117,1300627,001,46
930,2016,22660,2778,1775,117333,212,46
930,2016,21863,3411,511,93794,220,46
930,2016,37323,5408,390,156985,230,46
930,2016,62148,9082,304,266228,241,46
930,2016,52011,6082,93,209931,242,46
930,2016,58592,4819,33,206700,251,46
932,2016,51033,8666,4226,369409,212,45
932,2016,80485,13508,2056,332425,220,45
932,2016,108712,15895,1162,449883,230,45
932,2016,171947,24950,826,705950,241,45
932,2016,119334,16790,243,504223,242,45
932,2016,162167,20787,139,689360,251,45
932,2016,77571,10975,33,330867,252,45
932,2016,146197,13691,18,591527,254,45
932,2016,304899,23240,11,1330231,260,45
933,2016,398939,28431,36,1633211,001,45
933,2016,0,0,2,0,212,45
933,2016,0,0,5,0,220,45
933,2016,0,0,1,0,230,45
933,2016,0,0,2,0,241,45
933,2016,0,0,0,0,242,45
933,2016,21138,1861,10,87230,251,45
933,2016,0,0,4,0,252,45
933,2016,25112,2519,4,111360,254,45
933,2016,329569,22421,8,1344695,260,45
942,2016,8524,658,22,34842,241,45
942,2016,38601,4033,144,159014,001,45
942,2016,1286,110,52,6026,212,45
942,2016,2353,194,31,11265,220,45
942,2016,4157,360,25,17410,230,45
942,2016,3652,426,7,15749,242,45
942,2016,7183,509,4,30278,251,45
942,2016,0,0,1,0,252,45
942,2016,0,0,2,0,254,45
942,2016,0,0,0,0,260,45
930,2016,31845,2478,7,127362,252,46
930,2016,34836,2902,4,122294,254,46
932,2016,21383,3514,532,88867,220,46
930,2016,0,0,0,0,260,46
932,2016,679747,67959,2813,2842128,001,46
932,2016,15442,2753,1430,68675,212,46
932,2016,36652,5319,391,152128,230,46
932,2016,57749,7925,251,242563,241,46
932,2016,60599,8380,120,256771,242,46
932,2016,78749,9799,61,333717,251,46
932,2016,35177,4920,14,151373,252,46
932,2016,120324,5617,8,499306,254,46
932,2016,253672,19732,6,1048728,260,46
933,2016,79920,5939,49,344950,001,46
933,2016,46,14,6,258,212,46
933,2016,379,124,19,1591,220,46
933,2016,292,93,7,1318,230,46
933,2016,0,0,0,0,241,46
933,2016,0,0,2,0,242,46
933,2016,9240,1199,8,39976,251,46
933,2016,10454,1368,4,37952,252,46
933,2016,0,0,2,0,254,46
933,2016,0,0,1,0,260,46
942,2016,61084,5762,295,266320,001,46
942,2016,1898,185,62,8260,212,46
942,2016,6014,604,83,25112,220,46
942,2016,10963,1093,75,48498,230,46
942,2016,14561,1434,46,65933,241,46
942,2016,15882,1567,24,68282,242,46
942,2016,0,0,0,0,260,46
942,2016,11766,879,5,50235,251,46
942,2016,0,0,0,0,252,46
942,2016,0,0,0,0,254,46
001,2016,27311672,2592600,135352,114896051,001,47
001,2016,1102685,118745,64586,5603856,212,47
001,2016,1594909,187441,28230,6930697,220,47
001,2016,2267517,257748,19060,9978885,230,47
001,2016,3917163,439201,14522,17119160,241,47
001,2016,3177906,331343,4804,13562089,242,47
001,2016,4567580,434913,2901,19020603,251,47
001,2016,3133787,273059,804,12632897,252,47
001,2016,2789377,203654,291,11091461,254,47
001,2016,4760748,346496,154,18956403,260,47
910,2016,15663894,1265205,43834,63273886,001,47
910,2016,428270,29582,15324,2037734,212,47
910,2016,710510,68066,10154,2959238,220,47
910,2016,1089309,105783,7851,4594530,230,47
910,2016,1941105,180484,6001,8126361,241,47
910,2016,1731433,152071,2185,7033487,242,47
910,2016,2739537,228647,1506,11100099,251,47
910,2016,2323392,183782,536,9181050,252,47
9111,2016,250469,25229,13815,1393587,212,47
910,2016,2052958,132243,189,7952933,254,47
910,2016,2647380,184547,88,10288454,260,47
9111,2016,3667199,411558,28492,17628202,001,47
9111,2016,342805,38856,5816,1649912,220,47
9111,2016,495902,55773,4114,2418632,230,47
9111,2016,841465,97673,3194,4096213,241,47
9111,2016,594419,64578,954,2913271,242,47
9111,2016,689258,71502,477,3200778,251,47
9111,2016,232059,29396,89,1060357,252,47
9111,2016,169885,18904,28,692695,254,47
9111,2016,50937,9647,5,202757,260,47
920,2016,942219,143093,24921,4187029,001,47
920,2016,174547,30868,17745,867524,212,47
920,2016,169254,28353,4425,727514,220,47
920,2016,138149,22863,1732,600594,230,47
920,2016,129688,21189,728,565306,241,47
920,2016,82060,13928,199,359284,242,47
920,2016,75457,9271,60,309867,251,47
920,2016,57916,7588,22,242865,252,47
920,2016,75686,5481,8,362041,254,47
920,2016,0,0,2,0,260,47
930,2016,3789029,440046,25154,16257005,001,47
930,2016,165042,20113,11170,929093,212,47
930,2016,258677,34276,5123,1123314,220,47
930,2016,386570,52237,3820,1713019,230,47
930,2016,714550,100794,3338,3126397,241,47
930,2016,177539,17141,25,766655,254,47
930,2016,515681,69529,1019,2204492,242,47
930,2016,701742,79444,556,2904668,251,47
930,2016,271807,26722,80,1129454,252,47
930,2016,597421,39790,23,2359913,260,47
932,2016,2739948,295597,12550,11473749,001,47
932,2016,81208,12767,6439,355258,212,47
932,2016,105493,17190,2602,440036,220,47
932,2016,145917,20140,1474,607983,230,47
932,2016,270760,37155,1200,1129602,241,47
932,2016,235373,29431,422,980374,242,47
932,2016,334464,43187,282,1395525,251,47
932,2016,217880,22661,68,895329,252,47
932,2016,275679,26351,36,1159881,254,47
932,2016,1073174,86715,27,4509761,260,47
933,2016,390271,25871,31,1603118,001,47
933,2016,0,0,0,0,212,47
933,2016,0,0,1,0,220,47
933,2016,0,0,4,0,230,47
933,2016,0,0,0,0,241,47
933,2016,5004,487,6,18923,242,47
933,2016,5538,517,4,22961,251,47
933,2016,14462,1484,5,60260,252,47
933,2016,0,0,2,0,254,47
933,2016,352374,22245,9,1443484,260,47
942,2016,119112,11230,370,473062,001,47
942,2016,3149,186,93,20660,212,47
942,2016,7958,695,109,29870,220,47
942,2016,21584,2345,16,86705,251,47
942,2016,11037,900,65,41192,230,47
942,2016,19595,1906,61,75281,241,47
942,2016,13936,1319,19,52258,242,47
942,2016,16271,1426,4,63582,252,47
942,2016,25582,2453,3,103514,254,47
942,2016,0,0,0,0,260,47
001,2016,133923660,10429924,579168,526782643,001,48
001,2016,5469256,513137,297175,27254539,212,48
001,2016,6989663,727977,109769,29184691,220,48
001,2016,10287684,1050230,77641,42683515,230,48
001,2016,17888403,1766108,58309,72849765,241,48
001,2016,15344448,1378319,20051,61118585,242,48
001,2016,21891751,1708885,11379,84930608,251,48
001,2016,15375338,1057031,3083,58870204,252,48
001,2016,13578196,774324,1133,49713873,254,48
001,2016,27098921,1453913,628,100176863,260,48
910,2016,80205062,5103474,178614,299249434,001,48
910,2016,1866050,128246,70096,8755662,212,48
910,2016,2785271,248640,37201,11215446,220,48
910,2016,4650420,407629,30109,18636274,230,48
910,2016,8765478,698423,23064,34328776,241,48
910,2016,8297464,615586,8828,31759109,242,48
910,2016,19273409,879222,390,67158686,260,48
910,2016,13592582,948732,6229,51497976,251,48
910,2016,10993588,687342,1981,40864119,252,48
910,2016,9980800,489654,716,35033386,254,48
9111,2016,21265173,2256047,201463,92567415,001,48
9111,2016,2033817,190509,114927,10448760,212,48
9111,2016,2349293,244913,36881,10256788,220,48
9111,2016,3100141,338362,25138,13498799,230,48
9111,2016,4498106,511539,16903,19415055,241,48
9111,2016,2980448,333765,4975,12844095,242,48
9111,2016,3032531,301634,2036,12653558,251,48
9111,2016,1303040,137364,414,5395775,252,48
9111,2016,841775,93395,138,3502625,254,48
9111,2016,1126022,104566,51,4551960,260,48
920,2016,3723271,456395,72558,15613343,001,48
920,2016,539082,88283,52776,2646650,212,48
920,2016,462708,75612,11785,1921234,220,48
920,2016,396761,62026,4744,1645522,230,48
920,2016,456353,63446,2175,1914904,241,48
920,2016,321302,45243,650,1258316,242,48
920,2016,605994,46144,317,2131944,251,48
920,2016,312392,23038,70,1306431,252,48
920,2016,375309,20813,31,1468345,254,48
920,2016,253370,31790,10,1319997,260,48
930,2016,18496758,1661156,90505,75815278,001,48
930,2016,779268,72185,42145,4246911,212,48
930,2016,1031376,109532,16407,4307703,220,48
930,2016,3453611,278532,1913,13588120,251,48
930,2016,1642636,177408,12855,6872323,230,48
930,2016,3270411,376688,12346,13500610,241,48
930,2016,2947802,288355,4236,11962446,242,48
930,2016,1999440,135636,401,8086664,252,48
930,2016,1410506,92560,138,5558672,254,48
930,2016,1961708,130260,64,7691829,260,48
932,2016,8064601,803398,34907,34342584,001,48
932,2016,240768,33279,16855,1101626,212,48
932,2016,339468,47759,7272,1400423,220,48
932,2016,473415,62864,4651,1931135,230,48
932,2016,856193,111096,3671,3531559,241,48
932,2016,746745,89963,1284,3098099,242,48
932,2016,1098577,123289,815,4606831,251,48
932,2016,646611,63372,187,2724121,252,48
932,2016,717206,60123,85,3115192,254,48
932,2016,2945618,211653,87,12833598,260,48
933,2016,1634205,110295,133,6950303,001,48
933,2016,0,0,5,0,212,48
933,2016,0,0,1,0,220,48
933,2016,0,0,1,0,230,48
933,2016,4123,351,10,17682,241,48
933,2016,16033,1459,20,64134,242,48
933,2016,66756,6369,40,280793,251,48
933,2016,85375,7455,22,354937,252,48
933,2016,134286,10765,15,555141,254,48
933,2016,1327403,83868,19,5668081,260,48
942,2016,534590,39159,988,2244286,001,48
942,2016,37739,4565,140,141179,241,48
942,2016,10227,630,371,46497,212,48
942,2016,21428,1513,222,82296,220,48
942,2016,24245,1926,143,99161,230,48
942,2016,34654,3948,58,132386,242,48
942,2016,41700,4185,29,171386,251,48
942,2016,34892,2824,8,138157,252,48
942,2016,118314,7014,10,480512,254,48
942,2016,211391,12554,7,952712,260,48
001,2016,12875250,1239348,77504,54331488,001,49
001,2016,593515,65566,44435,3108446,212,49
001,2016,724798,85123,12813,3124674,220,49
001,2016,1083140,128407,9528,4689739,230,49
001,2016,1818814,203602,6759,7736664,241,49
001,2016,1512627,149982,2192,6391476,242,49
001,2016,2075235,182083,1210,8560895,251,49
001,2016,1493505,117405,345,6052065,252,49
001,2016,1253197,91367,135,4990167,254,49
001,2016,2320419,215813,87,9677362,260,49
910,2016,6599601,512628,15438,26745920,001,49
910,2016,149680,9860,5767,716632,212,49
910,2016,223357,19795,2952,906106,220,49
910,2016,372065,34888,2586,1563517,230,49
910,2016,757437,67050,2195,3149779,241,49
910,2016,771101,63109,916,3199060,242,49
910,2016,1303151,101650,660,5222911,251,49
910,2016,1111706,80507,236,4474606,252,49
910,2016,893848,56935,83,3475368,254,49
9111,2016,330946,42678,6428,1477467,220,49
910,2016,1017256,78834,43,4037941,260,49
9111,2016,3151536,371148,42034,14087553,001,49
9111,2016,320048,39047,27817,1685933,212,49
9111,2016,437009,56727,4220,1952378,230,49
9111,2016,589620,74606,2501,2609086,241,49
9111,2016,404951,47256,700,1753763,242,49
9111,2016,405629,42526,292,1772027,251,49
001,2016,2592498,262705,21174,10828353,001,50
001,2016,178776,20516,12057,893211,212,50
001,2016,218777,26327,3955,957767,220,50
001,2016,304848,36568,2724,1313496,230,50
001,2016,441584,47957,1616,1880862,241,50
001,2016,311946,33104,469,1311980,242,50
001,2016,427154,40464,265,1723900,251,50
001,2016,232562,17177,51,907187,252,50
001,2016,259010,18568,26,909772,254,50
001,2016,217841,22024,11,930178,260,50
910,2016,1077671,89908,4378,4228468,001,50
910,2016,46753,3593,1838,203101,212,50
910,2016,65392,6372,957,280856,220,50
910,2016,101061,10013,732,421354,230,50
910,2016,164031,15010,499,682093,241,50
910,2016,117712,12055,171,487262,242,50
910,2016,249521,21318,142,968970,251,50
910,2016,141245,8956,27,522031,252,50
9111,2016,98767,11633,1745,445866,220,50
910,2016,112885,5986,8,337550,254,50
910,2016,79071,6605,4,325251,260,50
9111,2016,655567,74094,8886,2973803,001,50
9111,2016,76723,8742,5103,411255,212,50
9111,2016,126728,16010,1208,562284,230,50
9111,2016,158529,18370,630,697141,241,50
9111,2016,99908,10099,148,431972,242,50
9111,2016,67172,7055,46,294188,251,50
9111,2016,18899,1509,5,91098,252,50
9111,2016,0,0,1,0,254,50
9111,2016,0,0,0,0,260,50
920,2016,70966,11431,3303,305247,001,50
920,2016,22135,3872,2696,114492,212,50
920,2016,14168,2547,396,60737,220,50
9111,2016,173257,15497,45,710780,252,49
9111,2016,102221,10356,16,435724,254,49
9111,2016,387855,42455,15,1690395,260,49
920,2016,253963,32071,4719,1110748,001,49
920,2016,23281,4754,3514,138621,212,49
920,2016,19191,3833,602,82113,220,49
920,2016,23405,4324,326,100168,230,49
920,2016,39470,5697,197,167687,241,49
920,2016,28573,3485,50,124753,242,49
920,2016,29234,2471,17,122367,251,49
920,2016,37756,3034,9,147790,252,49
920,2016,0,0,1,0,254,49
920,2016,42832,3828,3,185755,260,49
930,2016,1486089,181008,12066,6438926,001,49
930,2016,74833,9499,6055,442300,212,49
930,2016,103230,14110,2115,455671,220,49
930,2016,167238,24771,1804,725328,230,49
930,2016,309231,45023,1485,1298202,241,49
930,2016,218393,26701,386,942856,242,49
930,2016,235187,22962,158,998640,251,49
932,2016,25048,2351,1249,121667,212,49
930,2016,105453,11436,35,442123,252,49
930,2016,148436,13454,20,603941,254,49
930,2016,124088,13052,8,529865,260,49
932,2016,1152918,128611,3078,5083097,001,49
932,2016,46409,4472,682,195379,220,49
932,2016,79589,7077,546,329642,230,49
932,2016,117297,10252,349,486451,241,49
932,2016,80123,8793,131,337289,242,49
932,2016,94467,11315,75,411717,251,49
932,2016,50180,6250,18,220715,252,49
932,2016,71603,7889,12,325400,254,49
932,2016,588202,70212,16,2654837,260,49
933,2016,187518,9962,46,690060,001,49
933,2016,0,0,1,0,212,49
933,2016,0,0,13,0,220,49
933,2016,0,0,18,0,230,49
933,2016,0,0,4,0,241,49
933,2016,0,0,2,0,242,49
933,2016,4529,574,4,20236,251,49
933,2016,0,0,0,0,252,49
933,2016,0,0,2,0,254,49
933,2016,0,0,2,0,260,49
942,2016,43625,3920,123,175184,001,49
942,2016,571,52,32,3196,212,49
942,2016,1300,154,21,6318,220,49
942,2016,3069,418,28,15426,230,49
942,2016,5506,879,28,24353,241,49
942,2016,0,0,1,0,254,49
942,2016,6326,469,7,20905,242,49
942,2016,3038,585,4,12997,251,49
942,2016,0,0,2,0,252,49
942,2016,0,0,0,0,260,49
920,2016,10866,1958,155,46193,230,50
920,2016,9766,1255,45,34491,241,50
920,2016,4460,486,8,19160,242,50
920,2016,0,0,2,0,251,50
920,2016,0,0,0,0,252,50
920,2016,0,0,1,0,254,50
920,2016,0,0,0,0,260,50
930,2016,172898,22520,1949,730542,001,50
930,2016,14796,1782,1116,79300,212,50
930,2016,16114,2199,323,68637,220,50
930,2016,25502,3484,261,105475,230,50
930,2016,35950,4854,167,164063,241,50
930,2016,0,0,1,0,254,50
930,2016,30595,3986,55,127617,242,50
930,2016,34827,3589,24,146751,251,50
930,2016,0,0,1,0,252,50
930,2016,0,0,1,0,260,50
932,2016,572717,61877,2526,2417386,001,50
932,2016,16484,2406,1212,77158,212,50
932,2016,23866,3506,523,99485,220,50
932,2016,39652,4957,358,173383,230,50
932,2016,71403,8209,267,294203,241,50
932,2016,55520,6103,82,230186,242,50
932,2016,65938,7418,47,274471,251,50
932,2016,63225,5866,17,262107,252,50
932,2016,105054,9411,14,419594,254,50
932,2016,131575,14001,6,586799,260,50
933,2016,0,0,78,0,001,50
933,2016,0,0,78,0,212,50
933,2016,0,0,0,0,220,50
933,2016,0,0,0,0,230,50
933,2016,0,0,0,0,241,50
933,2016,0,0,0,0,242,50
933,2016,0,0,0,0,251,50
933,2016,0,0,0,0,252,50
933,2016,0,0,0,0,254,50
933,2016,0,0,0,0,260,50
942,2016,40954,2770,54,166511,001,50
942,2016,160,16,14,1509,212,50
942,2016,470,70,11,2186,220,50
942,2016,5251,664,4,22335,251,50
942,2016,1039,146,10,4807,230,50
942,2016,1905,259,8,8871,241,50
942,2016,3751,375,5,15783,242,50
942,2016,0,0,1,0,252,50
942,2016,0,0,1,0,254,50
942,2016,0,0,0,0,260,50
001,2016,41954103,3254172,199548,170160430,001,51
001,2016,1870294,179143,104875,9112707,212,51
001,2016,2371037,245189,36984,10087828,220,51
001,2016,3502268,359589,26567,14984881,230,51
001,2016,6011928,588703,19536,25347688,241,51
001,2016,5302260,457595,6686,21657108,242,51
001,2016,6914397,524251,3489,27952654,251,51
001,2016,5350900,320051,921,20240571,252,51
001,2016,4171511,215184,315,15555871,254,51
001,2016,6459508,364467,175,25221122,260,51
910,2016,22612872,1465834,57944,87079676,001,51
910,2016,675284,42784,23006,3038362,212,51
910,2016,952584,78538,11833,3881727,220,51
910,2016,1513859,135528,9926,6298886,230,51
910,2016,2784676,227862,7511,11333869,241,51
910,2016,2834888,129116,187,10146702,254,51
910,2016,2836164,213649,3084,11055399,242,51
910,2016,3915554,267856,1762,15131172,251,51
910,2016,3599710,190460,548,13011701,252,51
910,2016,3500153,180041,87,13181858,260,51
9111,2016,9305886,905244,86727,41022147,001,51
9111,2016,781335,82812,50351,3999529,212,51
9111,2016,923597,103346,15541,4132505,220,51
9111,2016,1286966,141103,10498,5702456,230,51
9111,2016,1994720,219740,7373,8866323,241,51
9111,2016,1328797,129769,1920,5858514,242,51
9111,2016,1506326,121805,833,6583757,251,51
9111,2016,670168,51292,148,2811292,252,51
9111,2016,523849,34601,51,2016335,254,51
9111,2016,290128,20776,12,1051436,260,51
920,2016,1217000,116334,18361,4696426,001,51
920,2016,129517,21842,13984,653214,212,51
920,2016,97136,15898,2466,415553,220,51
920,2016,89522,13851,1054,369502,230,51
920,2016,112126,16042,545,460252,241,51
920,2016,121105,14445,212,480510,242,51
920,2016,120077,10195,67,497423,251,51
920,2016,120838,7667,21,477760,252,51
920,2016,24107,2351,4,105113,254,51
920,2016,402572,14043,8,1237099,260,51
930,2016,4115237,355261,20072,17517843,001,51
930,2016,167055,16425,9835,906078,212,51
930,2016,580338,58522,870,2462797,242,51
930,2016,214692,23398,3532,908154,220,51
930,2016,335744,38579,2819,1470393,230,51
930,2016,639696,74261,2426,2697731,241,51
930,2016,766489,68935,463,3217458,251,51
930,2016,480769,29549,87,1913719,252,51
930,2016,347173,16264,25,1459507,254,51
930,2016,583281,29328,15,2482006,260,51
932,2016,4055916,367268,15660,17154794,001,51
932,2016,111552,14705,7485,492996,212,51
932,2016,163834,21447,3255,673452,220,51
932,2016,264941,29374,2179,1097774,230,51
932,2016,461404,49065,1619,1913097,241,51
932,2016,422532,40015,583,1747010,242,51
932,2016,581476,52721,345,2423931,251,51
932,2016,434832,37408,107,1836314,252,51
932,2016,407209,29456,43,1689599,254,51
932,2016,1208136,93077,44,5280621,260,51
933,2016,423922,24919,369,1755823,001,51
933,2016,0,0,70,0,212,51
933,2016,0,0,251,0,220,51
933,2016,0,0,26,0,230,51
933,2016,2533,110,3,11349,241,51
933,2016,0,0,0,0,242,51
933,2016,6289,598,3,26221,251,51
933,2016,29526,2289,6,124847,252,51
933,2016,21814,2191,3,86228,254,51
933,2016,348906,17281,7,1445424,260,51
942,2016,9384,834,65,38241,230,51
942,2016,223270,19312,415,933721,001,51
942,2016,3973,315,144,15723,212,51
942,2016,7770,692,106,29117,220,51
942,2016,16773,1623,59,65067,241,51
942,2016,13324,1195,17,52878,242,51
942,2016,18186,2141,16,72692,251,51
942,2016,15057,1386,4,64938,252,51
942,2016,0,0,2,0,254,51
942,2016,0,0,2,0,260,51
001,2016,5258103,558905,36607,21637981,001,54
001,2016,247627,33020,17503,1149279,212,54
001,2016,401212,54963,8266,1699049,220,54
001,2016,575197,73630,5496,2439316,230,54
001,2016,847459,102427,3432,3576687,241,54
001,2016,672710,77297,1133,2787583,242,54
001,2016,855216,83246,553,3415531,251,54
001,2016,558801,50697,146,2259456,252,54
001,2016,457680,33662,50,1694358,254,54
001,2016,642201,49963,28,2616722,260,54
910,2016,2622171,235288,11395,10291123,001,54
910,2016,89040,8151,3947,371699,212,54
910,2016,172462,20722,3073,703669,220,54
910,2016,259107,28566,2138,1061461,230,54
910,2016,407423,41602,1392,1680347,241,54
910,2016,333642,31355,460,1353537,242,54
910,2016,508994,39639,258,1970466,251,54
9111,2016,901715,124232,10277,3994701,001,54
910,2016,333209,30052,87,1316086,252,54
910,2016,308434,19112,29,1067631,254,54
910,2016,209860,16089,11,766227,260,54
9111,2016,67644,8786,4739,344291,212,54
9111,2016,113951,15391,2326,502919,220,54
9111,2016,173347,23827,1766,765804,230,54
9111,2016,218907,29927,992,949234,241,54
9111,2016,157200,21950,327,677742,242,54
9111,2016,116510,16158,108,499650,251,54
9111,2016,28262,4191,13,138359,252,54
9111,2016,25894,4002,6,116702,254,54
9111,2016,0,0,0,0,260,54
920,2016,181081,28342,5797,775974,001,54
920,2016,35860,7225,4200,167941,212,54
920,2016,34810,6743,1034,148986,220,54
920,2016,22438,4677,366,94110,230,54
920,2016,25305,4364,151,105843,241,54
920,2016,15511,2472,35,70350,242,54
920,2016,17446,967,6,71155,251,54
920,2016,18057,1243,4,69964,252,54
920,2016,0,0,1,0,254,54
920,2016,0,0,0,0,260,54
930,2016,518948,65586,4542,2191924,001,54
930,2016,26791,3971,2185,140283,212,54
930,2016,41070,5995,906,181328,220,54
930,2016,59684,8696,651,257857,230,54
930,2016,59437,4419,14,232774,252,54
930,2016,110989,15488,525,481986,241,54
930,2016,93250,11872,173,377815,242,54
930,2016,103163,11882,84,416764,251,54
930,2016,17013,2308,3,67406,254,54
930,2016,0,0,1,0,260,54
932,2016,907100,97450,4522,3860295,001,54
932,2016,27518,4843,2412,122424,212,54
932,2016,37703,5994,910,158107,220,54
932,2016,59017,7707,562,254059,230,54
932,2016,82970,10879,365,351821,241,54
932,2016,71297,9411,135,302445,242,54
932,2016,103112,14023,92,433415,251,54
932,2016,107456,9261,24,453865,252,54
932,2016,58882,5992,9,252438,254,54
932,2016,359145,29340,13,1531721,260,54
933,2016,117555,7071,12,487291,001,54
933,2016,0,0,0,0,212,54
933,2016,0,0,0,0,220,54
933,2016,0,0,0,0,230,54
933,2016,0,0,0,0,241,54
933,2016,0,0,1,0,242,54
933,2016,0,0,2,0,251,54
933,2016,12380,1531,4,48408,252,54
933,2016,0,0,2,0,254,54
933,2016,65645,3579,3,283063,260,54
942,2016,9533,936,62,36673,001,54
942,2016,774,44,20,2641,212,54
942,2016,0,0,2,0,242,54
942,2016,1216,118,17,4040,220,54
942,2016,1604,157,13,6025,230,54
942,2016,1865,167,7,7456,241,54
942,2016,0,0,3,0,251,54
942,2016,0,0,0,0,252,54
942,2016,0,0,0,0,254,54
942,2016,0,0,0,0,260,54
001,2016,37603653,2685355,186164,156915349,001,53
001,2016,1642976,169313,103589,8265560,212,53
001,2016,2168190,230435,34845,9339793,220,53
001,2016,3124331,313595,23213,13340789,230,53
001,2016,4988139,472534,15715,21002206,241,53
001,2016,4065384,343191,4969,16934863,242,53
001,2016,5459446,413860,2774,22517152,251,53
001,2016,3825256,235293,700,14922430,252,53
001,2016,3147652,149233,227,12419461,254,53
001,2016,9182279,357901,132,38173095,260,53
910,2016,1175610,96225,7057,4814944,230,53
910,2016,21095581,1143479,41698,85125155,001,53
910,2016,454736,29831,16503,2097049,212,53
910,2016,711806,58382,8725,2969532,220,53
910,2016,2115346,160568,5306,8545129,241,53
910,2016,1956750,145112,2060,8007475,242,53
910,2016,3125163,215453,1429,12636874,251,53
910,2016,2463068,143363,425,9445614,252,53
910,2016,2184680,85484,131,8294780,254,53
